"Date","Price","Open","High","Low","Vol.","Change %"
"07/21/2021","1,231.25","1,221.17","1,242.10","1,220.03","38.87K","1.46%"
"07/22/2021","1,216.48","1,235.07","1,244.43","1,215.87","33.14K","-1.20%"
"07/23/2021","1,229.33","1,226.28","1,243.91","1,222.94","35.16K","1.06%"
"07/26/2021","1,213.58","1,226.01","1,230.99","1,212.63","44.01K","-1.28%"
"07/27/2021","1,216.05","1,209.97","1,227.79","1,200.00","32.28K","0.20%"
"07/28/2021","1,197.81","1,230.00","1,230.00","1,194.25","37.14K","-1.50%"
"07/29/2021","1,208.52","1,213.62","1,216.94","1,197.81","24.65K","0.89%"
"07/30/2021","1,206.17","1,202.47","1,217.30","1,201.62","26.89K","-0.19%"
"08/02/2021","1,206.27","1,220.00","1,229.00","1,203.45","24.43K","0.01%"
"08/03/2021","1,206.50","1,210.00","1,210.00","1,193.00","28.70K","0.02%"
"08/04/2021","1,210.14","1,226.00","1,249.94","1,210.14","64.08K","0.30%"
"08/05/2021","1,242.08","1,214.06","1,243.62","1,210.00","39.91K","2.64%"
"08/06/2021","1,257.20","1,247.62","1,265.71","1,247.62","42.15K","1.22%"
"08/09/2021","1,255.99","1,255.80","1,260.22","1,244.63","35.78K","-0.10%"
"08/10/2021","1,258.80","1,253.57","1,277.75","1,248.26","51.28K","0.22%"
"08/11/2021","1,282.99","1,266.66","1,287.83","1,266.00","31.14K","1.92%"
"08/12/2021","1,280.21","1,288.00","1,288.00","1,271.68","20.65K","-0.22%"
"08/13/2021","1,275.69","1,280.53","1,284.49","1,270.80","25.93K","-0.35%"
"08/16/2021","1,273.93","1,268.00","1,282.55","1,260.84","23.14K","-0.14%"
"08/17/2021","1,264.46","1,270.37","1,282.52","1,260.12","28.82K","-0.74%"
"08/18/2021","1,258.32","1,259.16","1,278.63","1,258.00","21.60K","-0.49%"
"08/19/2021","1,255.35","1,246.24","1,267.94","1,245.00","26.38K","-0.24%"
"08/20/2021","1,268.88","1,253.03","1,274.00","1,250.01","23.42K","1.08%"
"08/23/2021","1,258.83","1,270.65","1,277.98","1,258.83","23.73K","-0.79%"
"08/24/2021","1,262.26","1,259.99","1,272.12","1,257.30","20.51K","0.27%"
"08/25/2021","1,272.32","1,262.62","1,280.00","1,260.28","22.81K","0.80%"
"08/26/2021","1,264.38","1,274.42","1,279.32","1,260.00","16.50K","-0.62%"
"08/27/2021","1,272.80","1,261.89","1,276.25","1,261.70","19.46K","0.67%"
"08/30/2021","1,262.45","1,271.06","1,272.80","1,250.53","28.26K","-0.81%"
"08/31/2021","1,270.25","1,260.30","1,275.77","1,260.30","28.89K","0.62%"
"09/01/2021","1,269.12","1,275.00","1,279.50","1,260.50","28.71K","-0.09%"
"09/02/2021","1,265.50","1,271.91","1,274.14","1,260.12","17.26K","-0.29%"
"09/03/2021","1,255.66","1,266.83","1,266.83","1,253.82","17.74K","-0.78%"
"09/07/2021","1,238.47","1,252.00","1,252.00","1,234.58","33.88K","-1.37%"
"09/08/2021","1,262.51","1,237.49","1,262.86","1,236.58","41.64K","1.94%"
"09/09/2021","1,248.92","1,254.00","1,266.39","1,246.34","30.45K","-1.08%"
"09/10/2021","1,233.92","1,253.00","1,255.32","1,232.96","24.88K","-1.20%"
"09/13/2021","1,247.22","1,246.32","1,252.63","1,232.90","31.69K","1.08%"
"09/14/2021","1,227.96","1,248.65","1,254.30","1,225.07","30.48K","-1.54%"
"09/15/2021","1,220.01","1,223.00","1,231.30","1,206.27","36.01K","-0.65%"
"09/16/2021","1,218.81","1,224.98","1,230.00","1,214.81","29.58K","-0.10%"
"09/17/2021","1,209.53","1,220.68","1,229.60","1,203.02","96.32K","-0.76%"
"09/20/2021","1,198.59","1,199.32","1,201.00","1,180.01","41.72K","-0.90%"
"09/21/2021","1,201.13","1,207.28","1,214.07","1,199.25","28.74K","0.21%"
"09/22/2021","1,217.95","1,208.49","1,223.95","1,205.49","31.48K","1.40%"
"09/23/2021","1,212.85","1,221.82","1,234.54","1,210.35","33.66K","-0.42%"
"09/24/2021","1,227.00","1,210.00","1,231.95","1,210.00","25.53K","1.17%"
"09/27/2021","1,220.00","1,232.00","1,245.63","1,218.10","39.97K","-0.57%"
"09/28/2021","1,194.50","1,217.74","1,224.82","1,194.00","34.17K","-2.09%"
"09/29/2021","1,207.84","1,201.10","1,213.73","1,195.00","46.34K","1.12%"
"09/30/2021","1,195.13","1,212.40","1,224.88","1,194.86","38.43K","-1.05%"
"10/01/2021","1,201.89","1,201.88","1,208.97","1,179.00","64.95K","0.57%"
"10/04/2021","1,199.87","1,198.88","1,230.80","1,195.99","37.63K","-0.17%"
"10/05/2021","1,227.23","1,202.58","1,233.80","1,191.48","50.58K","2.28%"
"10/06/2021","1,244.44","1,218.87","1,244.44","1,215.89","37.41K","1.40%"
"10/07/2021","1,255.05","1,255.00","1,266.00","1,250.02","41.21K","0.85%"
"10/08/2021","1,265.76","1,259.60","1,274.40","1,256.95","31.44K","0.85%"
"10/11/2021","1,239.70","1,265.76","1,274.32","1,239.01","46.07K","-2.06%"
"10/12/2021","1,258.63","1,248.75","1,272.40","1,239.90","46.15K","1.53%"
"10/13/2021","1,270.15","1,264.18","1,274.99","1,243.51","45.29K","0.92%"
"10/14/2021","1,296.64","1,276.00","1,299.97","1,275.02","64.27K","2.09%"
"10/15/2021","1,319.45","1,300.00","1,319.45","1,296.10","251.15K","1.76%"
"10/18/2021","1,296.90","1,310.64","1,315.98","1,289.61","53.55K","-1.71%"
"10/19/2021","1,310.56","1,305.92","1,312.40","1,292.65","36.43K","1.05%"
"10/20/2021","1,323.71","1,313.45","1,329.98","1,312.97","44.54K","1.00%"
"10/21/2021","1,317.57","1,320.28","1,323.71","1,309.05","49.76K","-0.46%"
"10/22/2021","1,321.14","1,317.34","1,324.94","1,310.02","44.41K","0.27%"
"10/25/2021","1,330.53","1,324.99","1,333.99","1,309.88","31.19K","0.71%"
"10/26/2021","1,325.59","1,333.10","1,339.59","1,325.00","27.74K","-0.37%"
"10/27/2021","1,302.00","1,321.31","1,343.56","1,302.00","35.28K","-1.78%"
"10/28/2021","1,325.05","1,305.00","1,327.48","1,303.97","24.39K","1.77%"
"10/29/2021","1,313.13","1,321.95","1,330.68","1,311.16","31.55K","-0.90%"
"11/01/2021","1,316.09","1,316.26","1,323.69","1,305.50","24.60K","0.23%"
"11/02/2021","1,329.57","1,316.81","1,335.45","1,306.73","25.80K","1.02%"
"11/03/2021","1,310.83","1,318.02","1,338.90","1,301.33","62.07K","-1.41%"
"11/04/2021","1,300.76","1,318.62","1,322.92","1,295.01","25.24K","-0.77%"
"11/05/2021","1,312.71","1,313.33","1,323.47","1,301.08","30.30K","0.92%"
"11/08/2021","1,311.00","1,318.52","1,327.93","1,311.00","18.88K","-0.13%"
"11/09/2021","1,304.39","1,311.00","1,312.00","1,296.90","15.35K","-0.50%"
"11/10/2021","1,301.54","1,300.14","1,313.60","1,295.60","21.40K","-0.22%"
"11/11/2021","1,298.37","1,305.24","1,312.67","1,294.06","18.81K","-0.24%"
"11/12/2021","1,289.73","1,299.97","1,303.59","1,283.40","28.19K","-0.67%"
"11/15/2021","1,277.80","1,298.87","1,298.87","1,271.34","43.55K","-0.92%"
"11/16/2021","1,276.04","1,280.00","1,290.09","1,275.02","27.87K","-0.14%"
"11/17/2021","1,264.36","1,277.00","1,287.89","1,258.15","57.68K","-0.92%"
"11/18/2021","1,253.07","1,263.03","1,272.99","1,247.45","49.54K","-0.89%"
"11/19/2021","1,241.50","1,244.33","1,251.27","1,230.01","51.63K","-0.92%"
"11/22/2021","1,261.87","1,244.66","1,274.94","1,240.39","42.74K","1.64%"
"11/23/2021","1,287.59","1,264.68","1,288.94","1,261.04","46.15K","2.04%"
"11/24/2021","1,278.90","1,286.57","1,290.00","1,272.23","29.29K","-0.67%"
"11/26/2021","1,245.34","1,244.05","1,259.97","1,234.60","30.69K","-2.62%"
"11/29/2021","1,243.74","1,255.73","1,255.73","1,237.51","42.76K","-0.13%"
"11/30/2021","1,194.82","1,233.99","1,235.51","1,191.08","74.86K","-3.93%"
"12/01/2021","1,188.06","1,211.00","1,234.76","1,187.30","60.26K","-0.57%"
"12/02/2021","1,222.64","1,197.31","1,234.65","1,190.05","46.14K","2.91%"
"12/03/2021","1,208.88","1,225.27","1,239.00","1,198.54","60.14K","-1.13%"
"12/06/2021","1,243.02","1,224.14","1,254.32","1,223.10","42.90K","2.82%"
"12/07/2021","1,249.50","1,251.94","1,264.14","1,242.06","30.81K","0.52%"
"12/08/2021","1,244.23","1,253.06","1,259.80","1,240.00","26.02K","-0.42%"
"12/09/2021","1,227.67","1,237.18","1,242.11","1,226.82","28.56K","-1.33%"
"12/10/2021","1,241.78","1,234.32","1,245.01","1,221.59","39.15K","1.15%"
"12/13/2021","1,229.82","1,236.55","1,248.79","1,217.10","36.86K","-0.96%"
"12/14/2021","1,236.34","1,227.88","1,252.92","1,215.32","42.13K","0.53%"
"12/15/2021","1,226.72","1,233.85","1,245.18","1,220.00","53.59K","-0.78%"
"12/16/2021","1,230.36","1,231.69","1,250.00","1,227.01","57.14K","0.30%"
"12/17/2021","1,220.25","1,232.65","1,240.48","1,216.20","74.31K","-0.82%"
"12/20/2021","1,192.25","1,208.18","1,210.00","1,180.08","69.60K","-2.29%"
"12/21/2021","1,188.00","1,189.62","1,214.92","1,182.48","88.64K","-0.36%"
"12/22/2021","1,204.57","1,185.98","1,206.94","1,185.98","36.35K","1.39%"
"12/23/2021","1,208.69","1,206.38","1,216.00","1,202.59","29.14K","0.34%"
"12/27/2021","1,218.22","1,204.43","1,221.66","1,197.67","29.76K","0.79%"
"12/28/2021","1,228.76","1,211.40","1,236.04","1,211.40","25.60K","0.87%"
"12/29/2021","1,239.64","1,230.00","1,242.70","1,229.98","24.85K","0.89%"
"12/30/2021","1,230.46","1,236.00","1,246.19","1,230.09","24.17K","-0.74%"
"12/31/2021","1,234.00","1,226.31","1,241.92","1,226.31","20.67K","0.29%"
"01/03/2022","1,223.49","1,235.24","1,238.85","1,217.07","30.78K","-0.85%"
"01/04/2022","1,236.93","1,230.40","1,257.86","1,230.00","52.58K","1.10%"
"01/05/2022","1,233.07","1,237.47","1,252.46","1,233.02","40.15K","-0.31%"
"01/06/2022","1,240.67","1,239.57","1,249.99","1,232.83","29.22K","0.62%"
"01/07/2022","1,254.75","1,241.23","1,259.56","1,235.80","32.89K","1.13%"
"01/10/2022","1,256.03","1,258.13","1,259.00","1,242.64","34.14K","0.10%"
"01/11/2022","1,255.00","1,260.00","1,260.00","1,242.60","38.28K","-0.08%"
"01/12/2022","1,263.38","1,255.00","1,265.07","1,248.72","52.51K","0.67%"
"01/13/2022","1,269.68","1,269.78","1,285.03","1,267.00","38.50K","0.50%"
"01/14/2022","1,276.61","1,259.99","1,283.09","1,255.22","38.47K","0.55%"
"01/18/2022","1,259.73","1,274.33","1,279.96","1,255.67","37.78K","-1.32%"
"01/19/2022","1,237.74","1,270.54","1,270.54","1,235.98","28.66K","-1.75%"
"01/20/2022","1,234.95","1,244.10","1,267.80","1,232.34","40.01K","-0.23%"
"01/21/2022","1,218.22","1,227.43","1,244.68","1,210.30","73.59K","-1.35%"
"01/24/2022","1,229.41","1,200.00","1,233.80","1,181.20","68.60K","0.92%"
"01/25/2022","1,187.82","1,217.05","1,219.08","1,183.01","91.53K","-3.38%"
"01/26/2022","1,190.22","1,200.96","1,216.92","1,181.00","52.11K","0.20%"
"01/27/2022","1,186.53","1,199.85","1,224.55","1,180.00","42.80K","-0.31%"
"01/28/2022","1,212.50","1,190.13","1,215.00","1,181.49","44.29K","2.19%"
"01/31/2022","1,232.74","1,205.08","1,235.00","1,200.01","53.78K","1.67%"
"02/01/2022","1,263.05","1,230.46","1,264.97","1,214.43","69.39K","2.46%"
"02/02/2022","1,291.38","1,265.00","1,296.90","1,251.00","67.16K","2.24%"
"02/03/2022","1,260.18","1,284.37","1,291.54","1,251.02","66.19K","-2.42%"
"02/04/2022","1,260.61","1,268.59","1,284.70","1,251.60","55.39K","0.03%"
"02/07/2022","1,263.59","1,264.96","1,275.83","1,252.02","42.05K","0.24%"
"02/08/2022","1,273.37","1,267.08","1,278.33","1,261.58","32.07K","0.77%"
"02/09/2022","1,260.97","1,277.37","1,285.00","1,256.51","41.70K","-0.97%"
"02/10/2022","1,253.36","1,260.67","1,270.00","1,248.00","33.11K","-0.60%"
"02/11/2022","1,242.00","1,253.83","1,265.22","1,233.14","34.96K","-0.91%"
"02/14/2022","1,235.50","1,239.86","1,245.95","1,224.97","45.27K","-0.52%"
"02/15/2022","1,260.89","1,249.40","1,265.94","1,244.00","51.93K","2.06%"
"02/16/2022","1,275.06","1,254.19","1,277.76","1,254.19","37.75K","1.12%"
"02/17/2022","1,250.39","1,268.62","1,268.62","1,241.02","29.58K","-1.93%"
"02/18/2022","1,253.00","1,251.17","1,263.78","1,246.85","28.80K","0.21%"
"02/22/2022","1,240.14","1,259.48","1,260.38","1,233.01","33.47K","-1.03%"
"02/23/2022","1,221.73","1,245.46","1,255.35","1,217.93","38.21K","-1.48%"
"02/24/2022","1,212.63","1,194.91","1,214.53","1,185.00","61.83K","-0.74%"
"02/25/2022","1,255.49","1,222.07","1,259.70","1,222.01","44.16K","3.53%"
"02/28/2022","1,242.91","1,233.16","1,246.27","1,220.02","63.94K","-1.00%"
"03/01/2022","1,226.64","1,229.52","1,239.74","1,214.23","66.55K","-1.31%"
"03/02/2022","1,258.21","1,228.96","1,259.83","1,224.13","61.73K","2.57%"
"03/03/2022","1,260.21","1,262.03","1,266.08","1,247.06","34.82K","0.16%"
"03/04/2022","1,259.24","1,253.10","1,261.14","1,239.67","58.54K","-0.08%"
"03/07/2022","1,218.98","1,247.28","1,254.62","1,216.57","64.53K","-3.20%"
"03/08/2022","1,218.31","1,218.02","1,247.63","1,200.34","83.56K","-0.05%"
"03/09/2022","1,265.22","1,256.44","1,273.65","1,242.85","82.69K","3.85%"
"03/10/2022","1,281.88","1,257.02","1,287.52","1,245.51","102.49K","1.32%"
"03/11/2022","1,301.66","1,287.80","1,313.51","1,281.01","86.74K","1.54%"
"03/14/2022","1,355.51","1,319.99","1,363.44","1,304.50","135.71K","4.14%"
"03/15/2022","1,372.79","1,367.99","1,389.19","1,355.10","112.31K","1.27%"
"03/16/2022","1,383.72","1,385.50","1,387.18","1,355.68","91.36K","0.80%"
"03/17/2022","1,412.55","1,375.21","1,417.05","1,366.20","102.87K","2.08%"
"03/18/2022","1,429.00","1,423.33","1,430.16","1,395.00","108.43K","1.16%"
"03/21/2022","1,444.66","1,450.00","1,467.29","1,419.16","117.64K","1.10%"
"03/22/2022","1,463.97","1,446.96","1,469.33","1,437.10","90.23K","1.34%"
"03/23/2022","1,469.50","1,453.47","1,478.49","1,452.01","68.36K","0.38%"
"03/24/2022","1,504.21","1,475.00","1,504.24","1,473.11","117.07K","2.36%"
"03/25/2022","1,502.58","1,501.75","1,513.00","1,492.48","83.19K","-0.11%"
"03/28/2022","1,487.29","1,500.00","1,500.00","1,465.51","71.67K","-1.02%"
"03/29/2022","1,491.98","1,502.89","1,502.89","1,476.30","89.21K","0.32%"
"03/30/2022","1,492.89","1,492.14","1,496.89","1,482.24","49.66K","0.06%"
"03/31/2022","1,475.24","1,490.00","1,498.03","1,472.92","83.85K","-1.18%"
"04/01/2022","1,493.22","1,492.00","1,498.48","1,477.42","70.70K","1.22%"
"04/04/2022","1,476.21","1,490.87","1,490.87","1,473.18","74.42K","-1.14%"
"04/05/2022","1,473.69","1,466.26","1,486.89","1,465.01","76.67K","-0.17%"
"04/06/2022","1,495.53","1,474.98","1,503.70","1,474.98","41.59K","1.48%"
"04/07/2022","1,485.83","1,490.76","1,510.00","1,485.83","61.80K","-0.65%"
"04/08/2022","1,482.48","1,487.20","1,499.00","1,480.94","63.26K","-0.23%"
"04/11/2022","1,477.20","1,484.69","1,499.59","1,475.57","53.36K","-0.36%"
"04/12/2022","1,480.59","1,477.45","1,492.64","1,474.26","42.47K","0.23%"
"04/13/2022","1,479.23","1,475.50","1,488.60","1,471.94","35.11K","-0.09%"
"04/14/2022","1,475.00","1,480.97","1,487.10","1,472.04","82.24K","-0.29%"
"04/18/2022","1,478.87","1,474.00","1,489.02","1,472.00","34.23K","0.26%"
"04/19/2022","1,471.74","1,486.36","1,489.95","1,468.00","41.61K","-0.48%"
"04/20/2022","1,497.39","1,482.65","1,498.81","1,476.77","32.07K","1.74%"
"04/21/2022","1,483.21","1,502.51","1,519.24","1,482.12","50.63K","-0.95%"
"04/22/2022","1,464.64","1,481.93","1,483.98","1,463.52","38.18K","-1.25%"
"04/25/2022","1,451.37","1,456.00","1,456.00","1,419.07","56.45K","-0.91%"
"04/26/2022","1,424.72","1,440.06","1,454.91","1,424.72","41.12K","-1.84%"
"04/27/2022","1,400.02","1,427.59","1,440.97","1,389.77","72.44K","-1.73%"
"04/28/2022","1,397.83","1,405.77","1,409.99","1,377.56","56.43K","-0.16%"
"04/29/2022","1,353.28","1,394.36","1,397.90","1,351.40","50.82K","-3.19%"
"05/02/2022","1,348.73","1,350.00","1,363.66","1,326.11","50.14K","-0.34%"
"05/03/2022","1,343.43","1,351.09","1,359.94","1,340.68","53.23K","-0.39%"
"05/04/2022","1,368.79","1,343.60","1,369.78","1,335.77","49.69K","1.89%"
"05/05/2022","1,336.53","1,351.18","1,368.00","1,324.57","49.10K","-2.36%"
"05/06/2022","1,329.02","1,324.10","1,332.16","1,308.80","67.15K","-0.56%"
"05/09/2022","1,287.07","1,315.20","1,323.09","1,282.53","54.67K","-3.16%"
"05/10/2022","1,287.39","1,302.94","1,318.82","1,275.03","55.58K","0.02%"
"05/11/2022","1,283.18","1,289.77","1,314.02","1,281.20","41.95K","-0.33%"
"05/12/2022","1,291.06","1,275.93","1,297.43","1,275.13","74.53K","0.61%"
"05/13/2022","1,325.45","1,302.94","1,331.39","1,302.10","49.18K","2.66%"
"05/16/2022","1,325.11","1,326.50","1,339.19","1,320.32","36.19K","-0.03%"
"05/17/2022","1,364.07","1,372.14","1,379.99","1,346.02","66.38K","2.94%"
"05/18/2022","1,348.89","1,356.59","1,371.77","1,345.37","61.00K","-1.11%"
"05/19/2022","1,354.87","1,335.23","1,364.63","1,322.41","53.94K","0.44%"
"05/20/2022","1,333.08","1,361.07","1,370.00","1,307.26","82.37K","-1.61%"
"05/23/2022","1,351.34","1,338.57","1,360.02","1,325.20","40.76K","1.37%"
"05/24/2022","1,341.66","1,348.48","1,350.13","1,321.16","26.71K","-0.72%"
"05/25/2022","1,340.00","1,340.00","1,349.02","1,333.54","41.20K","-0.12%"
"05/26/2022","1,377.07","1,344.00","1,388.37","1,344.00","38.83K","2.77%"
"05/27/2022","1,403.91","1,389.08","1,405.11","1,383.20","31.38K","1.95%"
"05/31/2022","1,369.43","1,393.28","1,393.28","1,361.20","83.06K","-2.46%"
"06/01/2022","1,367.74","1,380.22","1,386.50","1,345.66","42.85K","-0.12%"
"06/02/2022","1,388.44","1,374.97","1,392.02","1,354.79","32.90K","1.51%"
"06/03/2022","1,380.16","1,376.01","1,391.38","1,369.13","28.72K","-0.60%"
"06/06/2022","1,392.25","1,390.33","1,403.30","1,384.74","27.15K","0.88%"
"06/07/2022","1,408.67","1,384.65","1,411.77","1,375.01","47.59K","1.18%"
"06/08/2022","1,380.36","1,399.00","1,407.74","1,370.00","38.97K","-2.01%"
"06/09/2022","1,346.63","1,376.01","1,383.10","1,344.61","21.78K","-2.44%"
"06/10/2022","1,330.89","1,333.49","1,345.78","1,315.25","23.17K","-1.17%"
"06/13/2022","1,291.34","1,302.00","1,309.35","1,286.40","39.19K","-2.97%"
"06/14/2022","1,296.65","1,293.51","1,315.53","1,287.32","35.24K","0.41%"
"06/15/2022","1,299.25","1,309.48","1,328.36","1,288.04","37.17K","0.20%"
"06/16/2022","1,261.21","1,279.56","1,287.70","1,254.50","42.09K","-2.93%"
"06/17/2022","1,282.20","1,252.05","1,292.66","1,251.77","86.82K","1.66%"
"06/21/2022","1,284.83","1,293.59","1,300.00","1,281.76","41.56K","0.21%"
"06/22/2022","1,270.02","1,272.50","1,281.00","1,262.42","35.83K","-1.15%"
"06/23/2022","1,270.59","1,270.72","1,290.03","1,258.50","27.63K","0.04%"
"06/24/2022","1,292.86","1,279.91","1,296.46","1,267.30","131.97K","1.75%"
"06/27/2022","1,303.87","1,285.22","1,313.31","1,278.57","42.61K","0.85%"
"06/28/2022","1,297.84","1,312.04","1,332.30","1,295.63","34.56K","-0.46%"
"06/29/2022","1,285.93","1,297.84","1,307.49","1,277.08","43.13K","-0.92%"
"06/30/2022","1,293.25","1,275.07","1,301.22","1,265.63","49.32K","0.57%"
"07/01/2022","1,321.87","1,289.00","1,327.34","1,280.32","34.89K","2.21%"
"07/05/2022","1,295.77","1,302.59","1,317.47","1,271.67","43.28K","-1.97%"
"07/06/2022","1,300.11","1,296.85","1,311.54","1,272.17","38.78K","0.33%"
"07/07/2022","1,301.93","1,309.80","1,318.90","1,300.50","41.17K","0.14%"
"07/08/2022","1,296.51","1,308.01","1,316.00","1,291.65","34.93K","-0.42%"
"07/11/2022","1,305.00","1,295.00","1,310.05","1,289.71","50.75K","0.65%"
"07/12/2022","1,305.96","1,302.36","1,335.10","1,300.52","61.34K","0.07%"
"07/13/2022","1,300.01","1,300.00","1,312.21","1,282.57","50.14K","-0.46%"
"07/14/2022","1,243.46","1,277.60","1,281.05","1,240.23","54.40K","-4.35%"
"07/15/2022","1,272.57","1,254.15","1,284.95","1,245.64","362.95K","2.34%"
"07/18/2022","1,253.78","1,273.72","1,283.11","1,252.46","40.25K","-1.48%"
"07/19/2022","1,276.01","1,265.61","1,278.76","1,259.91","49.07K","1.77%"
"07/20/2022","1,271.97","1,274.02","1,289.90","1,265.73","35.96K","-0.32%"
"07/21/2022","1,274.21","1,273.72","1,276.13","1,258.25","32.99K","0.18%"
"07/22/2022","1,262.68","1,273.96","1,282.25","1,257.04","34.13K","-0.90%"
"07/25/2022","1,280.28","1,272.46","1,290.31","1,266.85","30.84K","1.39%"
"07/26/2022","1,283.06","1,282.26","1,296.82","1,280.23","31.35K","0.22%"
"07/27/2022","1,297.40","1,288.55","1,297.42","1,277.36","38.08K","1.12%"
"07/28/2022","1,274.23","1,298.25","1,299.97","1,262.08","54.55K","-1.79%"
"07/29/2022","1,297.14","1,285.18","1,306.40","1,281.01","89.43K","1.80%"
"08/01/2022","1,277.04","1,299.48","1,305.23","1,266.00","57.67K","-1.55%"
"08/02/2022","1,253.80","1,281.99","1,286.00","1,253.80","39.19K","-1.82%"
"08/03/2022","1,215.08","1,240.00","1,240.00","1,171.01","137.34K","-3.09%"
"08/04/2022","1,181.86","1,220.94","1,221.98","1,179.00","87.81K","-2.73%"
"08/05/2022","1,167.94","1,181.00","1,197.69","1,165.18","65.54K","-1.18%"
"08/08/2022","1,186.76","1,190.12","1,197.49","1,162.00","69.65K","1.61%"
"08/09/2022","1,177.58","1,183.00","1,195.67","1,164.78","68.06K","-0.77%"
"08/10/2022","1,199.66","1,194.00","1,205.96","1,190.00","55.29K","1.88%"
"08/11/2022","1,217.84","1,206.00","1,222.03","1,205.44","51.38K","1.52%"
"08/12/2022","1,227.66","1,221.94","1,231.75","1,209.98","41.87K","0.81%"
"08/15/2022","1,230.47","1,222.52","1,234.99","1,208.00","38.44K","0.23%"
"08/16/2022","1,263.62","1,231.00","1,267.53","1,231.00","60.11K","2.69%"
"08/17/2022","1,263.04","1,256.86","1,269.95","1,253.94","30.21K","-0.05%"
"08/18/2022","1,271.89","1,268.39","1,275.00","1,259.01","33.80K","0.70%"
"08/19/2022","1,249.25","1,261.23","1,264.50","1,245.01","30.56K","-1.78%"
"08/22/2022","1,213.54","1,237.69","1,241.67","1,211.26","28.11K","-2.86%"
"08/23/2022","1,214.01","1,212.70","1,220.22","1,206.92","34.09K","0.04%"
"08/24/2022","1,218.04","1,219.35","1,226.40","1,211.90","32.89K","0.33%"
"08/25/2022","1,232.31","1,227.80","1,234.88","1,223.48","25.70K","1.17%"
"08/26/2022","1,219.68","1,230.97","1,237.70","1,206.98","33.43K","-1.02%"
"08/29/2022","1,214.32","1,212.55","1,226.68","1,200.00","35.19K","-0.44%"
"08/30/2022","1,192.24","1,223.89","1,224.86","1,192.24","40.61K","-1.82%"
"08/31/2022","1,194.11","1,190.10","1,207.68","1,190.10","45.26K","0.16%"
"09/01/2022","1,198.15","1,195.89","1,202.01","1,179.33","42.50K","0.34%"
"09/02/2022","1,181.38","1,208.99","1,218.08","1,177.29","31.47K","-1.40%"
"09/06/2022","1,186.66","1,188.68","1,194.81","1,180.70","34.44K","0.45%"
"09/07/2022","1,193.89","1,186.57","1,201.94","1,186.01","51.34K","0.61%"
"09/08/2022","1,206.63","1,187.60","1,210.41","1,185.07","36.35K","1.07%"
"09/09/2022","1,200.16","1,208.69","1,216.99","1,196.60","40.08K","-0.54%"
"09/12/2022","1,199.83","1,200.43","1,213.60","1,193.27","38.84K","-0.03%"
"09/13/2022","1,186.62","1,180.68","1,194.26","1,179.40","43.73K","-1.10%"
"09/14/2022","1,190.34","1,196.10","1,206.00","1,181.88","58.89K","0.31%"
"09/15/2022","1,191.42","1,184.36","1,210.54","1,182.24","63.18K","0.09%"
"09/16/2022","1,182.97","1,177.60","1,188.19","1,169.00","108.50K","-0.71%"
"09/19/2022","1,199.61","1,175.77","1,203.17","1,175.77","46.67K","1.41%"
"09/20/2022","1,176.20","1,192.01","1,195.00","1,169.74","65.48K","-1.95%"
"09/21/2022","1,138.64","1,178.30","1,186.30","1,138.64","52.81K","-3.19%"
"09/22/2022","1,118.62","1,136.00","1,142.74","1,113.84","28.72K","-1.76%"
"09/23/2022","1,101.57","1,105.17","1,109.53","1,085.04","51.74K","-1.52%"
"09/26/2022","1,069.89","1,092.11","1,100.86","1,064.09","36.09K","-2.88%"
"09/27/2022","1,081.58","1,073.20","1,083.59","1,067.60","49.56K","1.09%"
"09/28/2022","1,102.10","1,088.92","1,112.69","1,081.50","45.82K","1.90%"
"09/29/2022","1,101.49","1,098.70","1,107.48","1,075.11","71.83K","-0.06%"
"09/30/2022","1,084.22","1,099.63","1,111.31","1,084.08","65.06K","-1.57%"
"10/03/2022","1,129.18","1,094.89","1,137.30","1,085.09","39.76K","4.15%"
"10/04/2022","1,171.06","1,139.85","1,177.95","1,136.54","56.75K","3.71%"
"10/05/2022","1,148.80","1,151.91","1,165.54","1,144.89","33.86K","-1.90%"
"10/06/2022","1,144.01","1,153.61","1,155.83","1,135.01","41.74K","-0.42%"
"10/07/2022","1,151.88","1,133.52","1,176.70","1,118.54","118.38K","0.69%"
"10/10/2022","1,159.38","1,157.32","1,173.89","1,153.78","64.87K","0.65%"
"10/11/2022","1,146.41","1,156.72","1,166.18","1,133.55","50.24K","-1.12%"
"10/12/2022","1,126.47","1,141.09","1,146.39","1,126.47","49.74K","-1.74%"
"10/13/2022","1,153.00","1,112.04","1,161.10","1,102.22","63.83K","2.36%"
"10/14/2022","1,133.60","1,154.99","1,173.23","1,131.11","37.87K","-1.68%"
"10/17/2022","1,147.46","1,144.32","1,158.08","1,142.25","50.84K","1.22%"
"10/18/2022","1,168.15","1,169.84","1,171.98","1,158.00","43.16K","1.80%"
"10/19/2022","1,161.78","1,163.52","1,178.45","1,149.98","26.90K","-0.55%"
"10/20/2022","1,120.45","1,157.21","1,166.77","1,111.30","38.16K","-3.56%"
"10/21/2022","1,133.32","1,121.06","1,140.40","1,109.00","39.87K","1.15%"
"10/24/2022","1,147.69","1,143.49","1,163.20","1,134.01","38.17K","1.27%"
"10/25/2022","1,153.46","1,139.36","1,159.11","1,130.17","33.49K","0.50%"
"10/26/2022","1,157.95","1,161.04","1,169.95","1,147.51","32.22K","0.39%"
